harvest,season,date,point,disturb,slash,fern,herb,low_cov,low_spp,inv_cov,invasive_spp,mid_cov,mid_spp,upper_cov,upper_spp,vine_cov,vine_spp,baf,oakhick,beech,maple,birch,hdwd,conifer,ba,comm_sdl,spp,origin,native_cov,native_spp,invasive_cov,location,TRMT,first,year,numb_yrs_grow
sta_rd,2020,2021.06.16,974,a,l,p,h,NA,NA,NA,NA,m,743,l,316,l,999,10,0,0,3,0,0,0,NA,1,004,s,l,rubu,a,perimeter,inside,2018,2020,3
sta_rd,2021,2021.06.16,974,a,l,p,h,NA,NA,NA,NA,m,743,l,316,l,999,10,0,0,3,0,0,0,NA,1,004,s,l,rubu,a,perimeter,inside,2018,2021,4
sta_rd,2022,2022.08.11,974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,1,004,s,NA,NA,NA,perimeter,inside,2018,2022,5
sta_rd,2019,2020.06.23,975,m,l,p,m,l,rubu,a,NA,m,743,m,316,a,NA,10,NA,NA,5,NA,NA,NA,50,75,004,s,NA,NA,NA,perimeter,inside,2018,2019,2
sta_rd,2020,2021.06.16,975,p,p,p,h,NA,NA,NA,NA,m,743,l,316,p,999,10,0,0,4,0,0,0,NA,4,004,s,l,rubu,a,perimeter,inside,2018,2020,3
sta_rd,2021,2021.06.16,975,p,p,p,h,NA,NA,NA,NA,m,743,l,316,p,999,10,0,0,4,0,0,0,NA,4,004,s,l,rubu,a,perimeter,inside,2018,2021,4
sta_rd,2022,2022.08.11,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,4,004,s,NA,NA,NA,perimeter,inside,2018,2022,5
campridge,2020,2021.06.28,76,p,l,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.28,76,p,l,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,1,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.28,77,a,m,p,m,NA,NA,NA,NA,a,NA,l,318,a,NA,10,0,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.28,77,a,m,p,m,NA,NA,NA,NA,a,NA,l,318,a,NA,10,0,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.28,78,m,l,p,m,NA,NA,NA,NA,a,NA,m,407,a,NA,10,3,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.28,78,m,l,p,m,NA,NA,NA,NA,a,NA,m,407,a,NA,10,3,0,1,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.28,79,m,l,p,h,NA,NA,NA,635,a,NA,a,NA,a,NA,10,0,0,0,0,0,1,NA,2,004,s,m,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.06.28,79,m,l,p,h,NA,NA,NA,635,a,NA,a,NA,a,NA,10,0,0,0,0,0,1,NA,2,004,s,m,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,80,a,p,p,h,NA,NA,NA,NA,p,951,m,951,a,NA,10,0,0,2,0,0,1,NA,2,004,s,l,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,80,a,p,p,h,NA,NA,NA,NA,p,951,m,951,a,NA,10,0,0,2,0,0,1,NA,2,004,s,l,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,81,a,p,p,h,NA,NA,NA,635,p,951,a,NA,a,NA,10,0,0,0,0,0,0,NA,2,004,s,l,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.06.29,81,a,p,p,h,NA,NA,NA,635,p,951,a,NA,a,NA,10,0,0,0,0,0,0,NA,2,004,s,l,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,82,a,l,p,h,NA,NA,NA,NA,p,951,l,407,a,NA,10,1,0,0,0,0,0,NA,2,004,s,l,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,82,a,l,p,h,NA,NA,NA,NA,p,951,l,407,a,NA,10,1,0,0,0,0,0,NA,2,004,s,l,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,83,a,l,a,h,NA,NA,NA,NA,l,951,p,318,a,NA,10,0,0,2,0,0,0,NA,1,004,s,l,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,83,a,l,a,h,NA,NA,NA,NA,l,951,p,318,a,NA,10,0,0,2,0,0,0,NA,1,004,s,l,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,84,a,m,p,h,NA,NA,NA,NA,a,NA,m,318,aa,NA,10,0,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,84,a,m,p,h,NA,NA,NA,NA,a,NA,m,318,aa,NA,10,0,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,85,a,m,p,m,NA,NA,NA,905,p,951,m,318,a,NA,10,0,0,4,0,0,0,NA,1,004,s,m,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.06.29,85,a,m,p,m,NA,NA,NA,905,p,951,m,318,a,NA,10,0,0,4,0,0,0,NA,1,004,s,m,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,86,m,p,l,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,1,0,0,0,NA,3,004,s,m,rubu,a,perimeter,inside,2020,2020,1
campridge,2021,2021.05.10,86,m,p,l,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,1,0,0,0,NA,3,004,s,m,rubu,a,perimeter,inside,2020,2021,2
campridge,2022,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,perimeter,inside,2020,2022,3
campridge,2020,2021.05.10,87,l,l,p,h,NA,NA,NA,NA,p,531,p,318,a,NA,10,0,0,3,0,0,0,NA,3,004,s,p,samb,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,87,l,l,p,h,NA,NA,NA,NA,p,531,p,318,a,NA,10,0,0,3,0,0,0,NA,3,004,s,p,samb,a,interior,inside,2020,2021,2
campridge,2022,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,88,l,l,p,h,NA,NA,NA,NA,a,NA,p,951,a,NA,10,0,0,1,0,2,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,88,l,l,p,h,NA,NA,NA,NA,a,NA,p,951,a,NA,10,0,0,1,0,2,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,89,p,l,p,h,NA,NA,NA,NA,p,951,a,NA,l,999,10,0,0,1,0,0,0,NA,1,004,s,p,rhus,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,89,p,l,p,h,NA,NA,NA,NA,p,951,a,NA,l,999,10,0,0,1,0,0,0,NA,1,004,s,p,rhus,a,interior,inside,2020,2021,2
campridge,2022,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,90,p,m,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,1,0,0,0,NA,0,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,90,p,m,p,h,NA,NA,NA,NA,a,NA,p,318,a,NA,10,0,0,1,0,0,0,NA,0,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,91,p,m,p,h,NA,NA,NA,NA,a,NA,p,316,p,999,10,0,0,1,0,0,0,NA,0,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,91,p,m,p,h,NA,NA,NA,NA,a,NA,p,316,p,999,10,0,0,1,0,0,0,NA,0,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,92,p,m,a,m,NA,NA,NA,NA,p,743,a,NA,a,NA,10,3,0,0,0,1,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,92,p,m,a,m,NA,NA,NA,NA,p,743,a,NA,a,NA,10,3,0,0,0,1,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,93,l,m,p,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,0,0,0,0,NA,0,004,s,p,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,93,l,m,p,h,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,0,0,0,0,NA,0,004,s,p,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,94,p,m,p,h,NA,NA,NA,NA,p,951,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,94,p,m,p,h,NA,NA,NA,NA,p,951,p,833,a,NA,10,3,0,0,0,0,0,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,95,p,p,p,h,NA,NA,NA,905,p,531,a,NA,a,NA,10,2,0,0,0,0,0,NA,1,004,s,l,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.05.04,95,p,p,p,h,NA,NA,NA,905,p,531,a,NA,a,NA,10,2,0,0,0,0,0,NA,1,004,s,l,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,96,a,a,s,h,NA,NA,NA,905,p,531,p,318,p,999,10,2,0,1,0,0,0,NA,2,004,s,l,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.05.04,96,a,a,s,h,NA,NA,NA,905,p,531,p,318,p,999,10,2,0,1,0,0,0,NA,2,004,s,l,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,97,p,l,p,h,NA,NA,NA,NA,p,743,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,97,p,l,p,h,NA,NA,NA,NA,p,743,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,98,a,h,p,h,NA,NA,NA,635,a,NA,p,621,a,NA,10,0,0,0,0,1,0,NA,0,004,s,p,rubu,p,interior,inside,2020,2020,1
campridge,2021,2021.05.04,98,a,h,p,h,NA,NA,NA,635,a,NA,p,621,a,NA,10,0,0,0,0,1,0,NA,0,004,s,p,rubu,p,interior,inside,2020,2021,2
campridge,2022,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,100,p,l,a,p,NA,NA,NA,NA,a,NA,l,833,a,NA,10,2,0,0,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,100,p,l,a,p,NA,NA,NA,NA,a,NA,l,833,a,NA,10,2,0,0,0,0,0,NA,2,004,s,p,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,247,l,p,a,m,NA,NA,NA,NA,a,NA,h,318,a,NA,10,2,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,247,l,p,a,m,NA,NA,NA,NA,a,NA,h,318,a,NA,10,2,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,248,a,m,p,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,248,a,m,p,m,NA,NA,NA,NA,a,NA,p,833,a,NA,10,2,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,249,a,m,m,m,NA,NA,NA,NA,a,NA,l,318,a,NA,10,1,0,2,0,0,0,NA,2,004,s,l,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,249,a,m,m,m,NA,NA,NA,NA,a,NA,l,318,a,NA,10,1,0,2,0,0,0,NA,2,004,s,l,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,250,a,m,m,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,3,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,250,a,m,m,m,NA,NA,NA,NA,a,NA,l,833,a,NA,10,3,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,251,a,m,l,m,NA,NA,NA,NA,p,531,l,316,a,NA,10,0,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,251,a,m,l,m,NA,NA,NA,NA,p,531,l,316,a,NA,10,0,0,2,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,252,a,l,a,m,NA,NA,NA,NA,p,743,m,316,a,NA,10,1,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,252,a,l,a,m,NA,NA,NA,NA,p,743,m,316,a,NA,10,1,0,1,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,253,a,m,l,m,NA,NA,NA,NA,l,531,m,372,a,NA,10,1,0,0,1,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,253,a,m,l,m,NA,NA,NA,NA,l,531,m,372,a,NA,10,1,0,0,1,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,254,a,m,a,m,NA,NA,NA,NA,p,743,a,NA,a,NA,10,2,0,0,0,0,0,NA,0,004,s,h,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,254,a,m,a,m,NA,NA,NA,NA,p,743,a,NA,a,NA,10,2,0,0,0,0,0,NA,0,004,s,h,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,255,a,m,l,l,NA,NA,NA,NA,p,531,p,833,a,NA,10,1,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,255,a,m,l,l,NA,NA,NA,NA,p,531,p,833,a,NA,10,1,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.25,256,a,m,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,1,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.25,256,a,m,a,m,NA,NA,NA,NA,a,NA,a,NA,a,NA,10,1,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,441,a,l,a,m,NA,NA,NA,NA,l,531,l,833,a,NA,10,2,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,441,a,l,a,m,NA,NA,NA,NA,l,531,l,833,a,NA,10,2,0,0,0,0,0,NA,3,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,442,a,m,l,h,NA,NA,NA,NA,l,372,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,442,a,m,l,h,NA,NA,NA,NA,l,372,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.04,443,p,p,a,h,NA,NA,NA,NA,p,541,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.04,443,p,p,a,h,NA,NA,NA,NA,p,541,a,NA,a,NA,10,0,0,0,0,0,0,NA,1,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,444,a,m,p,m,NA,NA,NA,NA,a,NA,a,NA,p,999,10,0,0,0,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,444,a,m,p,m,NA,NA,NA,NA,a,NA,a,NA,p,999,10,0,0,0,0,0,0,NA,1,004,s,h,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,445,m,p,m,h,NA,NA,NA,905,m,531,p,129,a,NA,10,0,0,0,0,1,1,NA,0,004,s,p,rubu,m,interior,inside,2020,2020,1
campridge,2021,2021.06.29,445,m,p,m,h,NA,NA,NA,905,m,531,p,129,a,NA,10,0,0,0,0,1,1,NA,0,004,s,p,rubu,m,interior,inside,2020,2021,2
campridge,2022,NA,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,446,m,m,l,h,NA,NA,NA,NA,m,743,p,833,a,NA,10,1,1,0,0,0,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.06.29,446,m,m,l,h,NA,NA,NA,NA,m,743,p,833,a,NA,10,1,1,0,0,0,0,NA,1,004,s,p,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.06.29,447,l,p,a,h,NA,NA,NA,NA,l,531,a,NA,a,NA,10,0,1,0,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2020,1
campridge,2021,2021.06.29,447,l,p,a,h,NA,NA,NA,NA,l,531,a,NA,a,NA,10,0,1,0,0,0,0,NA,1,004,s,p,rubu,a,perimeter,inside,2020,2021,2
campridge,2022,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,perimeter,inside,2020,2022,3
campridge,2020,2021.06.29,448,p,p,a,p,NA,NA,NA,NA,p,746,p,833,a,NA,10,1,0,0,0,0,0,NA,0,004,s,a,NA,a,perimeter,inside,2020,2020,1
campridge,2021,2021.06.29,448,p,p,a,p,NA,NA,NA,NA,p,746,p,833,a,NA,10,1,0,0,0,0,0,NA,0,004,s,a,NA,a,perimeter,inside,2020,2021,2
campridge,2022,NA,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,perimeter,inside,2020,2022,3
campridge,2020,2021.05.10,449,p,l,a,h,NA,NA,NA,NA,p,746,a,NA,p,999,10,0,0,0,0,0,1,NA,2,004,s,m,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,449,p,l,a,h,NA,NA,NA,NA,p,746,a,NA,p,999,10,0,0,0,0,0,1,NA,2,004,s,m,rubu,a,interior,inside,2020,2021,2
campridge,2022,NA,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,interior,inside,2020,2022,3
campridge,2020,2021.05.10,450,p,l,a,h,NA,NA,NA,NA,p,316,p,129,a,NA,10,0,0,0,0,1,2,NA,2,004,s,l,rubu,a,interior,inside,2020,2020,1
campridge,2021,2021.05.10,450,p,l,a,h,NA,NA,NA,NA,p,316,p,129,a,NA,10,0,0,0,0,1,2,NA,2,004,s,l,rubu,a,interior,inside,2020,2021,2
