harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,type,size,stems.per.acre
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,385.1589656094425
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,0
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,385.1589656094425
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,770.317931218885
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,total,770.317931218885
gas_line,interior,861,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,770.317931218885
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,1540.63586243777
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,1540.63586243777
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,total,1540.63586243777
gas_line,interior,870,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,1540.63586243777
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,exp_short,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,exp_med,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,exp_tall,385.1589656094425
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,exposed,385.1589656094425
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,total,385.1589656094425
gas_line,interior,871,1,2020,pb,singl/unk,2017,2020,3,protected,diversity,winners,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,3038.507544617953
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,0
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,4236.748621703868
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,1155.4768968283274
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,385.1589656094425
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,3038.507544617953
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,5777.384484141638
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,total,8815.89202875959
gas_line,interior,871,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,385.1589656094425
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_short,2025.6716964119687
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_short,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_med,385.1589656094425
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_tall,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,suppressed,2025.6716964119687
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,exposed,385.1589656094425
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,total,2410.830662021411
gas_line,interior,871,1,2020,qa,veg,2017,2020,3,protected,diversity,winners,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,1540.63586243777
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,770.317931218885
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,2310.953793656655
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,total,2310.953793656655
gas_line,interior,872,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,1155.4768968283274
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_short,1012.8358482059843
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_med,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_tall,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exposed,1012.8358482059843
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,total,1012.8358482059843
gas_line,interior,879,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,winners,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,4051.3433928239374
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,3081.27172487554
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,385.1589656094425
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,7517.774083308919
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,total,7517.774083308919
gas_line,interior,879,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,385.1589656094425
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_short,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_med,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_tall,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_sapl,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_short,3038.507544617953
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_med,2696.1127592660973
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_tall,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_sapl,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,suppressed,0
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,exposed,5734.62030388405
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,total,5734.62030388405
gas_line,interior,879,1,2020,qa,veg,2017,2020,3,protected,diversity,winners,770.317931218885
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_short,1012.8358482059843
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_short,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_med,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,suppressed,1012.8358482059843
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exposed,0
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,total,1012.8358482059843
red_pine,perimeter,880,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_short,1012.8358482059843
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_med,1540.63586243777
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,exposed,2553.4717106437542
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,total,2553.4717106437542
red_pine,perimeter,880,1,2020,svb,veg,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_short,3038.507544617953
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_short,4051.3433928239374
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_med,4621.90758731331
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,suppressed,3038.507544617953
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exposed,8673.250980137247
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,total,11711.7585247552
red_pine,perimeter,881,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_short,3038.507544617953
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_med,6162.54344975108
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,exposed,9201.050994369032
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,total,9201.050994369032
red_pine,perimeter,881,1,2020,svb,veg,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,770.317931218885
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,770.317931218885
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,total,770.317931218885
red_pine,perimeter,881,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,2025.6716964119687
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,1925.7948280472124
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,770.317931218885
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,4721.784455678066
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,total,4721.784455678066
red_pine,perimeter,882,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,1540.63586243777
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_short,1012.8358482059843
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_short,7089.85093744189
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_med,1155.4768968283274
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,suppressed,1012.8358482059843
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,exposed,8245.327834270218
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,total,9258.163682476203
red_pine,perimeter,883,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_short,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_med,770.317931218885
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,exposed,770.317931218885
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,total,770.317931218885
red_pine,perimeter,883,1,2020,qa,veg,2017,2020,3,protected,diversity,winners,770.317931218885
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_med,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_tall,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,sup_sapl,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_short,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_med,385.1589656094425
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_tall,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,exp_sapl,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,suppressed,0
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,exposed,385.1589656094425
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,total,385.1589656094425
red_pine,perimeter,884,1,2020,bta,veg,2017,2020,3,protected,diversity,winners,0
red_pine,perimeter,885,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_short,0
red_pine,perimeter,885,1,2020,svb,singl/unk,2017,2020,3,protected,diversity,sup_med,385.1589656094425
