harvest,season,cut,year,numb_yrs_grow,point,location,wall,spp,count,origin,type,size,stems.per.acre
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,suppressed,770.3099245647735
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,exposed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,2,clump,interfering,total,770.3099245647735
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_med,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,suppressed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exposed,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,total,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_med,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,suppressed,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,exposed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,3,clump,interfering,total,1155.4648868471602
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,exp_med,1540.619849129547
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,suppressed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,exposed,1540.619849129547
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,ab,4,clump,interfering,total,1540.619849129547
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,suppressed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,eh,1,single,interfering,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,exp_tall,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,suppressed,0
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1432,perimeter,protected,pc,1,single,interfering,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,sup_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,suppressed,385.15496228238675
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,exposed,0
recknagel_north,2023,2019,2023,4,1433,perimeter,protected,ab,1,single,interfering,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,sup_med,770.3099245647735
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,exp_sapl,54.16241657096063
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,suppressed,770.3099245647735
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,exposed,439.31737885334735
recknagel_north,2023,2019,2023,4,1434,perimeter,protected,ab,1,single,interfering,total,1209.6273034181208
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,exp_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,suppressed,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,exposed,385.15496228238675
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,ab,1,single,interfering,total,385.15496228238675
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,sup_short,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,sup_med,385.15496228238675
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,exp_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,exp_med,2310.9297736943204
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,exp_tall,4236.704585106254
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,suppressed,385.15496228238675
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,exposed,7560.45967963081
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,eh,1,single,interfering,total,7945.6146419131965
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,sup_short,1012.8253208302352
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,sup_med,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,sup_tall,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,sup_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,exp_short,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,exp_med,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,exp_tall,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,exp_sapl,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,suppressed,1012.8253208302352
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,exposed,0
recknagel_north,2023,2019,2023,4,1435,perimeter,protected,pc,1,single,interfering,total,1012.8253208302352
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,exp_short,12153.903849962822
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,exp_med,385.15496228238675
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,exp_tall,385.15496228238675
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,exposed,12924.213774527594
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,1,single,interfering,total,12924.213774527594
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,exp_med,770.3099245647735
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,exposed,770.3099245647735
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,2,clump,interfering,total,770.3099245647735
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,exp_med,1540.619849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,exposed,1540.619849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,4,clump,interfering,total,1540.619849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,exp_med,15406.19849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,exposed,15406.19849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,40,clump,interfering,total,15406.19849129547
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,exp_med,2310.9297736943204
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,exposed,2310.9297736943204
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,total,2310.9297736943204
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,sup_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,sup_med,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,sup_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,sup_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,exp_short,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,exp_med,2696.084735976707
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,exp_tall,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,exp_sapl,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,suppressed,0
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,exposed,2696.084735976707
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,7,clump,interfering,total,2696.084735976707
recknagel,2023,2019,2023,4,135,perimeter,unprotected,ab,6,clump,interfering,sup_short,0
